gamePk,date,gameDate,season,gameType,status,statusCode,home_team_id,home_team_name,home_score,home_wins,home_losses,home_pct,home_is_winner,away_team_id,away_team_name,away_score,away_wins,away_losses,away_pct,away_is_winner,venue_id,venue_name,doubleHeader,gameNumber,dayNight,description,scheduledInnings,seriesGameNumber,gamesInSeries,attendance,attendance_high_for_date,attendance_low_for_date,is_doubleheader_date,home_jersey,home_pants,home_cap,home_jersey_code,away_jersey,away_pants,away_cap,away_jersey_code
776496,2025-09-02,2025-09-02T22:40:00Z,2025,R,Final,F,134,Pittsburgh Pirates,9.0,62,77,.446,True,119,Los Angeles Dodgers,7.0,78,60,.565,False,31,PNC Park,N,1,night,,9,1,3,14330.0,14330.0,14330.0,False,"Pirates Alt Black ""Pittsburgh"" Jersey",Pirates Home White Pants,Pirates Primary Black Hat,134_jersey_4_2025,"Dodgers Road Grey ""Los Angeles"" Jersey",Dodgers Road Grey Pants,Dodgers Primary Blue Hat,119_jersey_2_2025
776484,2025-09-02,2025-09-02T23:40:00Z,2025,R,Final,F,142,Minnesota Twins,3.0,62,76,.449,False,145,Chicago White Sox,12.0,51,88,.367,True,3312,Target Field,N,1,night,,9,2,4,11721.0,11721.0,11721.0,False,"Twins Alt Cream ""Twin Cities"" Jersey","Twins Alt Cream ""Twin Cities"" Pants","Twins Alt Navy/Cream ""Twin Cities"" Hat (""TC"")",142_jersey_3_2025,White Sox Away Grey Jersey,White Sox Away Grey Pants,White Sox Primary Black Hat,145_jersey_2_2025
776483,2025-09-02,2025-09-02T23:45:00Z,2025,R,Final,F,138,St. Louis Cardinals,2.0,69,71,.493,True,133,Athletics,1.0,64,76,.457,False,2889,Busch Stadium,N,1,night,,9,2,3,17002.0,17002.0,17002.0,False,Cardinals Home White Jersey,Cardinals Home White Pants,Cardinals Primary Red Hat,138_jersey_1_2025,Athletics Road Grey Jersey,Athletics Road Grey Pants,"Athletics Alt All Green Hat, White ""A's""",133_jersey_2_2025
776489,2025-09-02,2025-09-03T00:10:00Z,2025,R,Final,F,117,Houston Astros,1.0,76,63,.547,False,147,New York Yankees,7.0,77,61,.558,True,2392,Daikin Park,N,1,night,,9,1,3,33133.0,33133.0,33133.0,False,Astros Home White Jersey,Astros Home White Pants,"Astros Alt Blue top, Orange Bill Hat",117_jersey_1_2025,Yankees Away Grey Jersey,Yankees Away Grey Pants,Yankees Primary Navy Hat,147_jersey_2_2025
776486,2025-09-02,2025-09-03T00:40:00Z,2025,R,Final,F,115,Colorado Rockies,4.0,39,100,.281,False,137,San Francisco Giants,7.0,70,69,.504,True,19,Coors Field,N,1,night,,9,2,3,18934.0,18934.0,18934.0,False,Rockies Home Pinstripe Jersey,Rockies Home Pinstripe Pants,Rockies Primary Black Hat,115_jersey_1_2025,Giants Away Grey Jersey,Giants Away Grey Pants,Giants Primary All Black Hat,137_jersey_2_2025
776480,2025-09-02,2025-09-03T01:40:00Z,2025,R,Final,F,135,San Diego Padres,2.0,76,63,.547,False,110,Baltimore Orioles,6.0,63,76,.453,True,2680,Petco Park,N,1,night,,9,2,3,42536.0,42536.0,42536.0,False,Padres Home White Pinstripe Jersey,Padres Home White Pinstripe Pants,Padres Primary All Brown Hat,135_jersey_1_2025,Orioles Alt Black Jersey,Orioles Away Grey Pants,"Orioles Alt Black Front Orange Bill ""O's"" Hat",110_jersey_3_2025
776488,2025-09-02,2025-09-02T23:40:00Z,2025,R,Final,F,118,Kansas City Royals,1.0,70,68,.507,False,108,Los Angeles Angels,5.0,65,73,.471,True,7,Kauffman Stadium,N,1,night,,9,1,3,13685.0,13685.0,13685.0,False,Royals Home White Jersey,Royals Home White Pants,Royals Primary Blue Hat,118_jersey_1_2025,Angels Alt Red Jersey,Angels Away Grey Pants,"Angels Primary Red ""A"" Hat",108_jersey_3_2025
776476,2025-09-03,2025-09-03T23:35:00Z,2025,R,Final,F,139,Tampa Bay Rays,9.0,70,69,.504,True,136,Seattle Mariners,4.0,73,67,.521,False,2523,George M. Steinbrenner Field,N,1,night,,9,3,3,8589.0,8589.0,8589.0,False,"Rays Home White Jersey (""Rays"")",Rays Home White Pants,"Rays Primary Navy Hat (""TB"")",139_jersey_1_2025,Mariners Away Navy Jersey,Mariners Away Grey Pants,"Mariners Alt Navy Top, Teal Bill Hat",136_jersey_2_2025
776477,2025-09-03,2025-09-03T17:05:00Z,2025,R,Final,F,120,Washington Nationals,10.0,56,83,.403,True,146,Miami Marlins,5.0,65,75,.464,False,3309,Nationals Park,N,1,day,,9,3,3,11190.0,11190.0,11190.0,False,Nationals Home White Jersey,Nationals Home White Pants,"Nationals Primary Red ""W"" Hat",120_jersey_1_2025,Marlins Road Grey Jersey,Marlins Road Grey Pants,Marlins Primary Black Hat,146_jersey_2_2025
776478,2025-09-03,2025-09-03T17:10:00Z,2025,R,Final,F,116,Detroit Tigers,6.0,81,60,.574,True,121,New York Mets,2.0,75,65,.536,False,2394,Comerica Park,N,1,day,,9,3,3,21775.0,21775.0,21775.0,False,Tigers Home White Jersey,Tigers Home White Pants,"Tigers Primary Navy ""White D"" Hat",116_jersey_1_2025,Mets Away Grey Jersey,Mets Away Grey Pants Blue/Orange Stripes,Mets Primary Blue Hat,121_jersey_2_2025
776468,2025-09-03,2025-09-03T19:40:00Z,2025,R,Final,F,109,Arizona Diamondbacks,2.0,70,71,.496,True,140,Texas Rangers,0.0,72,69,.511,False,15,Chase Field,N,1,day,,9,3,3,14921.0,14921.0,14921.0,False,Diamondbacks Alt Red Jersey,Diamondbacks Home Cream Pants,"Diamondbacks Black Top Red Bill ""D"" Hat",109_jersey_4_2025,Rangers Away Grey Jersey,Rangers Away Grey Pants,Rangers Primary All Blue Hat,140_jersey_2_2025
776479,2025-09-03,2025-09-03T22:40:00Z,2025,R,Final,F,134,Pittsburgh Pirates,3.0,63,77,.450,True,119,Los Angeles Dodgers,0.0,78,61,.561,False,31,PNC Park,N,1,night,,9,2,3,16473.0,16473.0,16473.0,False,Pirates Home White Jersey,Pirates Home White Pants,Pirates Primary Black Hat,134_jersey_1_2025,"Dodgers Alt Road Grey ""Dodgers"" Jersey",Dodgers Road Grey Pants,Dodgers Primary Blue Hat,119_jersey_3_2025
776465,2025-09-03,2025-09-03T20:10:00Z,2025,R,Final,F,135,San Diego Padres,5.0,76,64,.543,False,110,Baltimore Orioles,7.0,64,76,.457,True,2680,Petco Park,N,1,day,,9,3,3,35019.0,35019.0,35019.0,False,Padres Home White Pinstripe Jersey,Padres Home White Pinstripe Pants,Padres Primary All Brown Hat,135_jersey_1_2025,Orioles Alt Black Jersey,Orioles Away Grey Pants,"Orioles Alt Black Front Orange Bill ""O's"" Hat",110_jersey_3_2025
776474,2025-09-03,2025-09-03T22:45:00Z,2025,R,Final,F,111,Boston Red Sox,1.0,78,63,.553,False,114,Cleveland Guardians,8.0,69,69,.500,True,3,Fenway Park,N,1,night,,9,3,3,36658.0,36658.0,36658.0,False,"Red Sox Home White Jersey (""Red Sox"")",Red Sox Home White Pants,"Red Sox Primary Blue ""B"" Hat",111_jersey_1_2025,Guardians Alt Blue Jersey,Guardians Away Grey Pants,"Guardians Blue Top, Red Bill ""C"" Hat",114_jersey_4_2025
776471,2025-09-03,2025-09-03T23:40:00Z,2025,R,Final,F,158,Milwaukee Brewers,6.0,86,54,.614,True,143,Philadelphia Phillies,3.0,80,59,.576,False,32,American Family Field,N,1,night,,9,2,3,28528.0,28528.0,28528.0,False,Brewers Home Cream Jersey,Brewers Home Cream Pants,Brewers Primary All Navy Hat,158_jersey_1_2025,Phillies Away Grey Jersey,Phillies Away Grey Pants,Phillies Primary Red Hat,143_jersey_2_2025
776466,2025-09-03,2025-09-03T23:40:00Z,2025,R,Final,F,118,Kansas City Royals,3.0,70,69,.504,False,108,Los Angeles Angels,4.0,66,73,.475,True,7,Kauffman Stadium,N,1,night,,9,2,3,15924.0,15924.0,15924.0,False,Royals Home White Jersey,Royals Home White Pants,Royals Primary Blue Hat,118_jersey_1_2025,Angels Alt Red Jersey,Angels Away Grey Pants,"Angels Primary Red ""A"" Hat",108_jersey_3_2025
776469,2025-09-03,2025-09-03T23:40:00Z,2025,R,Final,F,142,Minnesota Twins,3.0,62,77,.446,False,145,Chicago White Sox,4.0,52,88,.371,True,3312,Target Field,N,1,night,,9,3,4,11904.0,11904.0,11904.0,False,Twins Home White Jersey,Twins Home White Pants,"Twins Primary Navy ""TC"" Hat",142_jersey_1_2025,White Sox Away Grey Jersey,White Sox Away Grey Pants,White Sox Primary Black Hat,145_jersey_2_2025
776470,2025-09-03,2025-09-03T23:45:00Z,2025,R,Final,F,138,St. Louis Cardinals,5.0,70,71,.496,True,133,Athletics,1.0,64,77,.454,False,2889,Busch Stadium,N,1,night,,9,3,3,17516.0,17516.0,17516.0,False,Cardinals Home White Jersey,Cardinals Home White Pants,Cardinals Primary Red Hat,138_jersey_1_2025,Athletics Road Grey Jersey,Athletics Road Grey Pants,"Athletics Alt All Green Hat, White ""A's""",133_jersey_2_2025
776472,2025-09-03,2025-09-04T00:10:00Z,2025,R,Final,F,117,Houston Astros,8.0,77,63,.550,True,147,New York Yankees,7.0,77,62,.554,False,2392,Daikin Park,N,1,night,,9,2,3,30693.0,30693.0,30693.0,False,Astros Home White Jersey,Astros Home White Pants,Astros Primary All Blue Hat,117_jersey_1_2025,Yankees Away Grey Jersey,Yankees Away Grey Pants,Yankees Primary Navy Hat,147_jersey_2_2025
776467,2025-09-03,2025-09-04T00:40:00Z,2025,R,Final,F,115,Colorado Rockies,8.0,39,101,.279,False,137,San Francisco Giants,10.0,71,69,.507,True,19,Coors Field,N,1,night,,9,3,3,19802.0,19802.0,19802.0,False,Rockies Alt Purple Jersey,Rockies White Pants,Rockies Primary Black Hat,115_jersey_3_2025,Giants Away Grey Jersey,Giants Away Grey Pants,Giants Primary All Black Hat,137_jersey_2_2025
776473,2025-09-03,2025-09-03T23:40:00Z,2025,R,Final,F,112,Chicago Cubs,1.0,80,60,.571,False,144,Atlanta Braves,5.0,63,77,.450,True,17,Wrigley Field,N,1,night,,9,3,3,31933.0,31933.0,31933.0,False,Cubs Home Pinstripe Jersey,Cubs Home Pinstripe Pants,Cubs Primary Blue Hat,112_jersey_1_2025,Braves Alt Navy Jersey,Braves Road Grey Pants,Braves Alt All Navy Hat,144_jersey_4_2025
776475,2025-09-03,2025-09-03T22:40:00Z,2025,R,Final,F,113,Cincinnati Reds,9.0,70,70,.500,False,141,Toronto Blue Jays,13.0,81,59,.579,True,2602,Great American Ball Park,N,1,night,,9,3,3,17134.0,17134.0,17134.0,False,Reds Home White Jersey,Reds Home White Pants,"Reds Primary All Red ""C"" Hat",113_jersey_1_2025,Blue Jays Alt All Blue Jersey,Blue Jays Away Grey Pants,Blue Jays Primary All Blue Hat,141_jersey_3_2025
776459,2025-09-04,2025-09-04T20:10:00Z,2025,R,Final,F,158,Milwaukee Brewers,0.0,86,55,.610,False,143,Philadelphia Phillies,2.0,81,59,.579,True,32,American Family Field,N,1,day,,9,3,3,26583.0,26583.0,26583.0,False,Brewers Home Cream Jersey,Brewers Home Cream Pants,Brewers Primary All Navy Hat,158_jersey_1_2025,Phillies Away Grey Jersey,Phillies Away Grey Pants,Phillies Primary Red Hat,143_jersey_2_2025
776461,2025-09-04,2025-09-04T22:40:00Z,2025,R,Final,F,134,Pittsburgh Pirates,5.0,64,77,.454,True,119,Los Angeles Dodgers,3.0,78,62,.557,False,31,PNC Park,N,1,night,,9,3,3,20563.0,20563.0,20563.0,False,"Pirates Alt Black ""Pittsburgh"" Jersey",Pirates Home White Pants,Pirates Primary Black Hat,134_jersey_4_2025,"Dodgers Alt Road Grey ""Dodgers"" Jersey",Dodgers Road Grey Pants,Dodgers Primary Blue Hat,119_jersey_3_2025
776458,2025-09-04,2025-09-04T23:35:00Z,2025,R,Final,F,139,Tampa Bay Rays,4.0,71,69,.507,True,114,Cleveland Guardians,2.0,69,70,.496,False,2523,George M. Steinbrenner Field,N,1,night,,9,1,4,8306.0,8306.0,8306.0,False,"Rays Home White Jersey (""Rays"")",Rays Home White Pants,"Rays Primary Navy Hat (""TB"")",139_jersey_1_2025,Guardians Alt Blue Jersey,Guardians Away Grey Pants,"Guardians Blue Top, Red Bill ""C"" Hat",114_jersey_4_2025
776463,2025-09-04,2025-09-04T23:40:00Z,2025,R,Final,F,118,Kansas City Royals,4.0,71,69,.507,True,108,Los Angeles Angels,3.0,66,74,.471,False,7,Kauffman Stadium,N,1,night,,9,3,3,17352.0,17352.0,17352.0,False,Royals Home White Jersey,Royals Home White Pants,Royals Primary Blue Hat,118_jersey_1_2025,Angels Alt Red Jersey,Angels Away Grey Pants,"Angels Primary Red ""A"" Hat",108_jersey_3_2025
776462,2025-09-04,2025-09-04T23:40:00Z,2025,R,Final,F,142,Minnesota Twins,8.0,62,78,.443,False,145,Chicago White Sox,11.0,53,88,.376,True,3312,Target Field,N,1,night,,9,4,4,13188.0,13188.0,13188.0,False,Twins City Connect Jersey,Twins City Connect Pants,Twins City Connect Hat,142_jersey_5_2025,White Sox Away Grey Jersey,White Sox Away Grey Pants,White Sox Primary Black Hat,145_jersey_2_2025
776464,2025-09-04,2025-09-04T23:40:00Z,2025,R,Final,F,117,Houston Astros,4.0,77,64,.546,False,147,New York Yankees,8.0,78,62,.557,True,2392,Daikin Park,N,1,night,,9,3,3,35018.0,35018.0,35018.0,False,Astros Home White Jersey,Astros Home White Pants,Astros Primary All Blue Hat,117_jersey_1_2025,Yankees Away Grey Jersey,Yankees Away Grey Pants,Yankees Primary Navy Hat,147_jersey_2_2025
776460,2025-09-05,2025-09-05T23:15:00Z,2025,R,Final,F,144,Atlanta Braves,4.0,64,77,.454,True,136,Seattle Mariners,1.0,73,68,.518,False,4705,Truist Park,N,1,night,,9,1,3,36203.0,36203.0,36203.0,False,Braves Alt Red Jersey,Braves Home White Pants,Braves Primary Red Bill Hat,144_jersey_3_2025,Mariners Away Navy Jersey,Mariners Away Grey Pants,"Mariners Alt Navy Top, Teal Bill Hat",136_jersey_2_2025
776455,2025-09-05,2025-09-05T18:20:00Z,2025,R,Final,F,112,Chicago Cubs,11.0,81,60,.574,True,120,Washington Nationals,5.0,56,84,.400,False,17,Wrigley Field,N,1,day,,9,1,3,32320.0,32320.0,32320.0,False,Cubs Alt Baby Blue Jersey,Cubs Alt White Pants,"Cubs Alt White Front Blue Bill ""Cubs"" Hat",112_jersey_4_2025,Nationals Road Grey Jersey,Nationals Road Grey Pants,"Nationals Alt Blue Top, Red Bill ""W"" Hat",120_jersey_2_2025
776450,2025-09-05,2025-09-05T22:40:00Z,2025,R,Final,F,113,Cincinnati Reds,4.0,70,71,.496,False,121,New York Mets,5.0,76,65,.539,True,2602,Great American Ball Park,N,1,night,,9,1,3,21231.0,21231.0,21231.0,False,Reds City Connect Jersey,Reds City Connect Pants,Reds City Connect Hat,113_jersey_5_2025,"Mets Alt Blue Pullover ""New York"" Jersey",Mets Away Grey Pants Blue/Orange Stripes,Mets Primary Blue Hat,121_jersey_4_2025
776452,2025-09-05,2025-09-05T22:40:00Z,2025,R,Final,F,116,Detroit Tigers,5.0,81,61,.570,False,145,Chicago White Sox,7.0,54,88,.380,True,2394,Comerica Park,N,1,night,,9,1,3,35216.0,35216.0,35216.0,False,Tigers City Connect Jersey,Tigers City Connect Pants,Tigers City Connect Hat,116_jersey_5_2025,White Sox Away Grey Jersey,White Sox Away Grey Pants,White Sox Primary Black Hat,145_jersey_2_2025
776453,2025-09-05,2025-09-05T22:40:00Z,2025,R,Final,F,134,Pittsburgh Pirates,2.0,64,78,.451,False,158,Milwaukee Brewers,5.0,87,55,.613,True,31,PNC Park,N,1,night,,9,1,3,14122.0,14122.0,14122.0,False,Pirates City Connect Jersey,Pirates Home White Pants,Pirates City Connect Hat,134_jersey_5_2025,Brewers Alt Blue Jersey,Brewers Road Grey Pants,Brewers Alt Yellow Front Hat,158_jersey_4_2025
776454,2025-09-05,2025-09-05T23:05:00Z,2025,R,Final,F,110,Baltimore Orioles,2.0,65,76,.461,True,119,Los Angeles Dodgers,1.0,78,63,.553,False,2,Oriole Park at Camden Yards,N,1,night,,9,1,3,25481.0,25481.0,25481.0,False,Orioles City Connect Jersey,Orioles Home White Pants,Orioles City Connect Hat,110_jersey_5_2025,"Dodgers Road Grey ""Los Angeles"" Jersey",Dodgers Road Grey Pants,Dodgers Primary Blue Hat,119_jersey_2_2025
776456,2025-09-05,2025-09-05T23:10:00Z,2025,R,Final,F,146,Miami Marlins,3.0,65,76,.461,False,143,Philadelphia Phillies,9.0,82,59,.582,True,4169,loanDepot park,N,1,night,,9,1,3,15118.0,15118.0,15118.0,False,Marlins Alt Black Jersey,Marlins Home White Pants,Marlins Primary Black Hat,146_jersey_3_2025,Phillies Away Grey Jersey,Phillies Away Grey Pants,Phillies Primary Red Hat,143_jersey_2_2025
776449,2025-09-05,2025-09-06T00:05:00Z,2025,R,Final,F,140,Texas Rangers,4.0,73,69,.514,True,117,Houston Astros,3.0,77,65,.542,False,5325,Globe Life Field,N,1,night,,9,1,3,31662.0,31662.0,31662.0,False,Rangers City Connect Jersey,Rangers City Connect Pants,Rangers City Connect Hat,140_jersey_5_2025,Astros Road Grey Jersey,Astros Road Grey Pants,Astros Primary All Blue Hat,117_jersey_2_2025
776451,2025-09-05,2025-09-05T23:35:00Z,2025,R,Final,F,139,Tampa Bay Rays,1.0,71,70,.504,False,114,Cleveland Guardians,7.0,70,70,.500,True,2523,George M. Steinbrenner Field,N,1,night,,9,2,4,8836.0,8836.0,8836.0,False,Rays City Connect Jersey,Rays City Connect Pants,Rays City Connect Hat,139_jersey_5_2025,Guardians Away Grey Jersey,Guardians Away Grey Pants,"Guardians Blue Top, Red Bill ""C"" Hat",114_jersey_2_2025
776446,2025-09-05,2025-09-05T23:40:00Z,2025,R,Final,F,118,Kansas City Royals,2.0,72,69,.511,True,142,Minnesota Twins,1.0,62,79,.440,False,7,Kauffman Stadium,N,1,night,,9,1,3,16255.0,16255.0,16255.0,False,Royals City Connect Jersey,Royals City Connect Pants,Royals City Connect Hat,118_jersey_5_2025,Twins Away Grey Jersey,Twins Away Grey Pants,"Twins Alt Navy ""M"" Hat",142_jersey_2_2025
776445,2025-09-05,2025-09-06T00:15:00Z,2025,R,Final,F,138,St. Louis Cardinals,2.0,70,72,.493,False,137,San Francisco Giants,8.0,72,69,.511,True,2889,Busch Stadium,N,1,night,,9,1,3,25837.0,25837.0,25837.0,False,Cardinals City Connect Jersey,Cardinals City Connect Pants,Cardinals City Connect Hat,138_jersey_5_2025,Giants Away Grey Jersey,Giants Away Grey Pants,Giants Primary All Black Hat,137_jersey_2_2025
776442,2025-09-05,2025-09-06T00:40:00Z,2025,R,Final,F,115,Colorado Rockies,3.0,40,101,.284,True,135,San Diego Padres,0.0,76,65,.539,False,19,Coors Field,N,1,night,,9,1,3,30073.0,30073.0,30073.0,False,Rockies City Connect 2.0 Jersey,Rockies City Connect 2.0 Pants,Rockies City Connect 2.0 Hat,115_jersey_5_2025,Padres Alt Brown Pinstripe Jersey,Padres Alt Brown Pinstripe Pants,Padres Primary All Brown Hat,135_jersey_3_2025
776444,2025-09-05,2025-09-06T01:38:00Z,2025,R,Final,F,108,Los Angeles Angels,4.0,66,75,.468,False,133,Athletics,10.0,65,77,.458,True,1,Angel Stadium,N,1,night,,9,1,3,30779.0,30779.0,30779.0,False,Angels Home White Jersey,Angels Home White Pants,"Angels Primary Red ""A"" Hat",108_jersey_1_2025,Athletics Road Grey Jersey,Athletics Road Grey Pants,"Athletics Alt All Green Hat, White ""A's""",133_jersey_2_2025
776448,2025-09-05,2025-09-06T01:40:00Z,2025,R,Final,F,109,Arizona Diamondbacks,10.0,71,71,.500,True,111,Boston Red Sox,5.0,78,64,.549,False,15,Chase Field,N,1,night,,9,1,3,39126.0,39126.0,39126.0,False,Diamondbacks City Connect 2.0 Jersey,Diamondbacks City Connect 2.0 Pants,Diamondbacks City Connect 2.0 Hat,109_jersey_5_2025,Red Sox Alt Red Jersey,Red Sox Away Grey Pants,"Red Sox Primary Blue ""B"" Hat",111_jersey_3_2025
776457,2025-09-05,2025-09-05T23:05:00Z,2025,R,Final,F,147,New York Yankees,1.0,78,63,.553,False,141,Toronto Blue Jays,7.0,82,59,.582,True,3313,Yankee Stadium,N,1,night,,9,1,3,46055.0,46055.0,46055.0,False,Yankees Home Pinstripe Jersey,Yankees Home Pinstripe Pants,Yankees Primary Navy Hat,147_jersey_1_2025,Blue Jays Alt All Blue Jersey,Blue Jays Away Grey Pants,Blue Jays Primary All Blue Hat,141_jersey_3_2025
776438,2025-09-06,2025-09-06T23:05:00Z,2025,R,Final,F,139,Tampa Bay Rays,2.0,71,71,.500,False,114,Cleveland Guardians,3.0,71,70,.504,True,2523,George M. Steinbrenner Field,N,1,night,,9,3,4,10046.0,10046.0,10046.0,False,"Rays Alt White ""Devil Rays"" Jersey",Rays Home White Pants,"Rays Alt Navy ""Devil Rays"" Hat (Devil ray on hat)",139_jersey_4_2025,Guardians Away Grey Jersey,Guardians Away Grey Pants,"Guardians Blue Top, Red Bill ""C"" Hat",114_jersey_2_2025
776436,2025-09-06,2025-09-06T17:05:00Z,2025,R,Final,F,147,New York Yankees,3.0,79,63,.556,True,141,Toronto Blue Jays,1.0,82,60,.577,False,3313,Yankee Stadium,N,1,day,,9,2,3,45123.0,45123.0,45123.0,False,Yankees Home Pinstripe Jersey,Yankees Home Pinstripe Pants,Yankees Primary Navy Hat,147_jersey_1_2025,Blue Jays Alt All Blue Jersey,Blue Jays Away Grey Pants,Blue Jays Primary All Blue Hat,141_jersey_3_2025
776440,2025-09-06,2025-09-06T18:20:00Z,2025,R,Final,F,112,Chicago Cubs,1.0,81,61,.570,False,120,Washington Nationals,2.0,57,84,.404,True,17,Wrigley Field,N,1,day,,9,2,3,38011.0,38011.0,38011.0,False,Cubs Home Pinstripe Jersey,Cubs Home Pinstripe Pants,Cubs Primary Blue Hat,112_jersey_1_2025,Nationals Road Grey Jersey,Nationals Road Grey Pants,"Nationals Alt Blue Top, Red Bill ""W"" Hat",120_jersey_2_2025
776433,2025-09-06,2025-09-06T20:10:00Z,2025,R,Final,F,146,Miami Marlins,2.0,65,77,.458,False,143,Philadelphia Phillies,4.0,83,59,.585,True,4169,loanDepot park,N,1,day,,9,2,3,23895.0,23895.0,23895.0,False,Marlins City Connect 2.0 Jersey,Marlins City Connect 2.0 Pants,Marlins City Connect 2.0 Hat,146_jersey_5_2025,Phillies Away Grey Jersey,Phillies Away Grey Pants,Phillies Primary Red Hat,143_jersey_2_2025
776441,2025-09-06,2025-09-06T22:40:00Z,2025,R,Final,F,134,Pittsburgh Pirates,1.0,64,79,.448,False,158,Milwaukee Brewers,4.0,88,55,.615,True,31,PNC Park,N,1,night,,9,2,3,17975.0,17975.0,17975.0,False,Pirates Home White Jersey,Pirates Home White Pants,Pirates Jackie Robinson Day Hat,134_jersey_1_2025,Brewers Alt Blue Jersey,Brewers Road Grey Pants,Brewers Alt Yellow Front Hat,158_jersey_4_2025
776443,2025-09-06,2025-09-06T23:05:00Z,2025,R,Final,F,110,Baltimore Orioles,4.0,66,76,.465,True,119,Los Angeles Dodgers,3.0,78,64,.549,False,2,Oriole Park at Camden Yards,N,1,night,,9,2,3,42612.0,42612.0,42612.0,False,Orioles Alt Orange Jersey,Orioles Home White Pants,"Orioles White Front Orange Bill ""Bird"" Hat",110_jersey_4_2025,"Dodgers Road Grey ""Los Angeles"" Jersey",Dodgers Road Grey Pants,Dodgers Primary Blue Hat,119_jersey_2_2025
776435,2025-09-06,2025-09-06T22:10:00Z,2025,R,Final,F,116,Detroit Tigers,6.0,82,61,.573,True,145,Chicago White Sox,0.0,54,89,.378,False,2394,Comerica Park,N,1,night,,9,2,3,32115.0,32115.0,32115.0,False,Tigers Home White Jersey,Tigers Home White Pants,"Tigers Primary Navy ""White D"" Hat",116_jersey_1_2025,White Sox Away Grey Jersey,White Sox Away Grey Pants,White Sox Primary Black Hat,145_jersey_2_2025
776437,2025-09-06,2025-09-06T23:15:00Z,2025,R,Final,F,138,St. Louis Cardinals,3.0,71,72,.497,True,137,San Francisco Giants,2.0,72,70,.507,False,2889,Busch Stadium,N,1,night,,9,2,3,26085.0,26085.0,26085.0,False,Cardinals Alt Cream Jersey,Cardinals Alt Cream Pants,Cardinals Primary Red Hat,138_jersey_3_2025,Giants Away Grey Jersey,Giants Away Grey Pants,Giants Primary All Black Hat,137_jersey_2_2025
776434,2025-09-06,2025-09-06T23:15:00Z,2025,R,Final,F,118,Kansas City Royals,11.0,73,69,.514,True,142,Minnesota Twins,2.0,62,80,.437,False,7,Kauffman Stadium,N,1,night,,9,2,3,21771.0,21771.0,21771.0,False,Royals Alt Baby Blue Jersey,Royals Alt Baby Blue Pants,Royals Alt White Front R-Crown Hat,118_jersey_3_2025,Twins Away Grey Jersey,Twins Away Grey Pants,"Twins Alt Navy ""M"" Hat",142_jersey_2_2025
776432,2025-09-06,2025-09-06T23:15:00Z,2025,R,Final,F,140,Texas Rangers,0.0,73,70,.510,False,117,Houston Astros,11.0,78,65,.545,True,5325,Globe Life Field,N,1,night,,9,2,3,38332.0,38332.0,38332.0,False,Rangers Home White Jersey,Rangers Home White Pants,Rangers Primary All Blue Hat,140_jersey_1_2025,Astros Alt Orange Jersey,Astros Road Grey Pants,Astros Primary All Blue Hat,117_jersey_3_2025
776447,2025-09-06,2025-09-06T23:15:00Z,2025,R,Final,F,144,Atlanta Braves,2.0,64,78,.451,False,136,Seattle Mariners,10.0,74,68,.521,True,4705,Truist Park,N,1,night,,9,2,3,35700.0,35700.0,35700.0,False,Braves City Connect Jersey,Braves City Connect Pants,Braves City Connect Hat,144_jersey_5_2025,Mariners Away Navy Jersey,Mariners Away Grey Pants,"Mariners Alt Navy Top, Teal Bill Hat",136_jersey_2_2025
